"5930","1312M835","M83.5","Другие лекарственные остеомаляции у взрослых","5924",,1,
"5931","1312M838","M83.8","Другая остеомаляция у взрослых","5924",,1,
"5932","1312M839","M83.9","Остеомаляция у взрослых неуточненная","5924",,1,
"5933","1312M84","M84","Нарушения целостности кости","5900",,1,
"5934","1312M840","M84.0","Плохое срастание перелома","5933",,1,
"5935","1312M841","M84.1","Несрастание перелома [псевдоартроз]","5933",,1,
"5936","1312M842","M84.2","Замедленное сращение перелома","5933",,1,
"5937","1312M843","M84.3","Стрессовые переломы, не классифицированные в других рубриках","5933",,1,
"5938","1312M844","M84.4","Патологические переломы, не классифицированные в других рубриках","5933",,1,
"5939","1312M848","M84.8","Другие нарушения целостности кости","5933",,1,
"5940","1312M849","M84.9","Нарушение целостности кости неуточненное","5933",,1,
"5941","1312M85","M85","Другие нарушения плотности и структуры кости","5900",,1,
"5942","1312M850","M85.0","Фиброзная дисплазия (избирательная, одной кости)","5941",,1,
"5943","1312M851","M85.1","Флюороз скелета","5941",,1,
"5944","1312M852","M85.2","Гиперостоз черепа","5941",,1,
"5945","1312M853","M85.3","Остеит вследствие отложения минеральных солей (склерозирующий)","5941",,1,
"5946","1312M854","M85.4","Единичная киста кости","5941",,1,
"5947","1312M855","M85.5","Аневризматическая костная киста","5941",,1,
"5948","1312M856","M85.6","Другие кисты костей","5941",,1,
"5949","1312M858","M85.8","Другие уточненные нарушения плотности и структуры костей","5941",,1,
"5950","1312M859","M85.9","Нарушение плотности и структуры кости неуточненное","5941",,1,
"5951","1313",,"ДРУГИЕ ОСТЕОПАТИИ (M86-M90)","5416",,1,
"5952","1313M86","M86","Остеомиелит","5951",,1,
"5953","1313M860","M86.0","Острый гематогенный остеомиелит","5952",,1,
"5954","1313M861","M86.1","Другие формы острого остеомиелита","5952",,1,
"5955","1313M862","M86.2","Подострый остеомиелит","5952",,1,
"5956","1313M863","M86.3","Хронический многоочаговый остеомиелит","5952",,1,
"5957","1313M864","M86.4","Хронический остеомиелит с дренированным синусом","5952",,1,
"5958","1313M865","M86.5","Другие хронические гематогенные остеомиелиты","5952",,1,
"5959","1313M866","M86.6","Другой хронический остеомиелит","5952",,1,
"5960","1313M868","M86.8","Другой остеомиелит","5952",,1,
"5961","1313M869","M86.9","Остеомиелит неуточненный","5952",,1,
"5962","1313M87","M87","Остеонекроз","5951",,1,
"5963","1313M870","M87.0","Идиопатический асептический некроз кости","5962",,1,
"5964","1313M871","M87.1","Лекарственный остеонекроз","5962",,1,
"5965","1313M872","M87.2","Остеонекроз, обусловленный перенесенной травмой","5962",,1,
"5966","1313M873","M87.3","Другой вторичный остеонекроз","5962",,1,
"5967","1313M878","M87.8","Другой остеонекроз","5962",,1,
"5968","1313M879","M87.9","Остеонекроз неуточненный","5962",,1,
"5969","1313M88","M88","Болезнь Педжета (костей) [деформирующий остеит]","5951",,1,
"5970","1313M880","M88.0","Поражение черепа при болезни Педжета","5969",,1,
"5972","1313M888","M88.8","Поражение других костей при болезни Педжета","5969",,1,
"5973","1313M889","M88.9","Болезнь (костей) Педжета неуточненная","5969",,1,
"5974","1313M89","M89","Другие болезни костей","5951",,1,
"5975","1313M890","M89.0","Алгонейродистрофия","5974",,1,
"5976","1313M891","M89.1","Преждевременное сращение эпифиза с диафизом","5974",,1,
"5977","1313M892","M89.2","Другие нарушения роста и развития костей","5974",,1,
"5978","1313M893","M89.3","Гипертрофия костей","5974",,1,
